#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
M     -1   -3   -3   -4    1   -4   -3    2   -2    3    9   -2   -4   -2   -2   -5    1    1   -1   -1    1 
N     -1   -5    0   -1   -4    0    1   -4    0   -4   -2    6   -2    1    0    0   -1   -3   -5   -3   -3 
P     -1   -4   -4   -5   -5   -3   -4   -3   -1   -4   -2   -3    9   -5   -3    2   -3   -3   -5   -7    1 
Q      0   -3    2    4   -3   -2    2   -3    2   -2    1    3   -1    8    2    0   -2   -2   -3   -4   -3 
R     -1   -4   -2   -2   -3   -2   -1   -3    3   -2    0   -1   -1   -3    8   -1   -1   -3   -3   -5   -3 
S      1   -3   -1   -2   -4    0   -1   -4   -1   -4   -3    1    0    0   -1    5    2   -3   -4   -5    0 
T     -1   -2   -2   -2   -3   -2   -2   -1   -1   -2   -1    0   -2   -4   -1    1    7    0   -5   -3    0 
V     -1   -3   -6   -4   -1   -5   -4    3   -3    1    1   -4   -3   -4   -4   -4   -2    5   -3   -2    2 
W     -4   -6   -4   -2    3   -4   -4   -2   -5   -1   -1   -7   -5   -4   -3   -6   -6   -3   14    3   -4 
Y     -3   -3   -3   -3    4   -4    0   -1   -3   -1   -2    1   -4    0   -2   -2   -4   -2    3    9   -2 
J      1    1   -7   -6    0   -1    3    0   -4    0   -1   -5   -3   -5   -3   -2   -1    2   -3   -5   12 
U      1   18   -5   -7   -1   -2    2   -1   -4   -1   -2   -5   -4   -5   -3   -3   -2    1   -3   -5   11 
>HASon 3
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -2    0    0   -2    0    0   -1    0   -2    0    0   -1    1    0    2    2    0   -2   -2    1 
C     -4   25   -8  -13   -2   -4   -3   -6  -22   -6  -10   -7   -5  -17  -11  -17   -4   -4  -13  -15   -1 
D     -1   -3    6    2   -6   -1    0   -6    0   -5   -4    1   -1    1    0    2   -1   -5   -3   -3   -1 
E      0   -3    4    6   -4   -2    1   -4    2   -3   -1    3    0    3    2    3    1   -3   -1   -2   -2 
F     -3   -2   -5   -4    8   -6   -3    0   -5    1   -1   -3   -5   -4   -4   -5   -3   -1    1    4   -1 
G     -1   -3   -3   -4   -6    8   -5   -6   -4   -6   -5   -3   -3   -3   -5   -2   -4   -5   -7   -5    0 
H     -2   -3    0    0    0   -2    9   -3    0   -2   -2    1   -2    0    1    1   -3   -3    0    2    1 
I     -2   -5   -6   -5    0   -6   -4    6   -3    2    1   -6   -4   -5   -5   -5   -1    3   -3   -2   -2 
K      0   -5    1    2   -4   -2    1   -3    6   -3    1    1   -1    2    3    0    0   -2   -3   -1    0 
L     -2   -5   -4   -4    2   -6   -3    3   -2    6    2   -4   -4   -3   -2   -5   -4    1   -2   -1   -1 
M     -1   -3   -5   -4    1   -4   -2    2   -1    3    8   -1   -4   -1   -1   -6   -2    1   -2   -2    1 
N     -2   -5    0    0   -4    0    1   -4    0   -4   -3    5   -2    0   -1   -1   -2   -3   -4   -1   -3 
P     -1   -4   -2   -2   -5   -3   -4   -4   -2   -4   -5   -3    9   -3   -4    0    0   -3  -10   -7   -2 
Q      0   -3    2    2   -3   -2    2   -3    2   -3    3    2   -1    6    2    1    0   -2   -3   -1   -1 
R     -1   -4    1    1   -3   -2    2   -4    3   -2    0    1   -2    2    7   -1   -3   -3    0    0    0 
S      1   -4    0   -1   -4    0   -1   -4   -1   -4   -1    1    0    0   -1    4    2   -3   -5   -4    0 
T     -1   -3   -2   -1   -3   -2   -2   -1   -2   -2   -2   -1   -1   -1   -1    1    5    0   -4   -3   -1 
V     -1   -3   -5   -4   -1   -5   -3    3   -3    1   -1   -4   -3   -4   -4   -4   -1    5   -3   -2    1 
W     -4   -6   -5   -5    3   -4   -3   -2   -3   -2    0   -5   -5   -6   -3   -2   -1   -3   14    3   -4 
Y     -3   -3   -2   -3    4   -4    2   -1   -3   -1   -1   -1   -4   -1   -2   -3   -1   -2    2    9   -2 
J      1    1   -5   -4    0   -1   -1    0   -4    0    0   -7   -3   -4   -3   -3   -2    2   -1   -6   11 
U      1   18   -6   -5   -1   -2   -1   -1   -5   -1   -1   -7   -4   -5   -4   -4   -2    1   -2   -7   10 
>HAsON 4
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -2    1    0   -2    1   -3   -1    0   -1   -1   -2    0    0   -1    1    0    0   -3   -2    2 
C     -5   25   -6   -9   -3   -4   -7   -6   -5   -6   -4  -15   -6  -12   -4  -10    2   -4   -6   -7    0 
D     -1   -3    8    2   -5   -1    1   -5    0   -5   -4    1    0    1   -1    1   -1   -4   -5   -3   -2 
E      0   -3    3    6   -4   -1    1   -4    1   -3   -3   -1    0    1    0    0   -1   -2   -3   -3   -3 
F     -3   -2   -6   -6    8   -6    0    0   -5    1    1   -6   -5   -4   -4   -3   -3   -1    3    5   -2 
G     -1   -3   -4   -3   -6    7   -4   -6   -3   -6   -4   -3   -3   -4   -3   -1   -3   -5   -4   -5    1 
H     -2   -3   -1   -2    0   -2   11   -3    0   -2   -2    0   -2    3    1   -2    0   -3   -2    4   -2 
I     -2   -5   -5   -4    0   -6   -4    6   -3    2    2   -6   -4   -3   -4   -6   -6    3   -2   -2   -1 
K      0   -4   -2    0   -4   -2   -1   -3    6   -2   -2    1    0    3    3    0    1   -2   -5   -2   -3 
L     -2   -5   -7   -3    2   -6   -4    3   -3    6    3   -2   -4   -4   -3   -4   -3    1   -2   -3    0 
M     -1   -3   -4   -3    1   -4   -3    2   -2    3    9   -9   -4   -1   -2   -3   -1    1   -2    0    0 
N     -1   -5    1   -1   -4    0    1   -4    0   -4   -2    9   -2    0    0    0   -1   -3   -4   -2   -4 
P     -1   -4   -3   -3   -5   -3   -1   -3   -1   -4   -4   -6    9   -4   -2   -4   -3   -3   -5   -5   -4 
Q      0   -3    2    4   -3   -2    0   -3    2   -2    0    0   -1    8    2    0   -1   -2   -4    0   -3 
R     -1   -4   -1   -2   -3   -2    1   -3    3   -2   -2    1   -1    0    8    0    1   -3   -3   -4   -4 
S      1   -3    1   -1   -4    0   -1   -4   -1   -4   -3   -2    0   -1   -1    6    1   -3   -4   -3    2 
T     -1   -2   -2    0   -3   -2   -3   -1   -1   -2   -1   -3   -2   -2   -1    2    7    0   -5   -4    1 
V     -1   -3   -6   -3   -1   -5   -4    3   -3    1    0   -7   -3   -5   -4   -5   -4    5   -3   -5    1 
W     -4   -6   -8   -7    3   -4   -4   -2   -6   -1   -1   -6   -5   -6   -4   -9   -6   -3   15    3   -4 
Y     -3   -3   -7   -6    4   -4    1   -1   -2   -1   -1   -6   -4   -3   -2   -2   -3   -2    3    9   -3 
J      1    1   -1   -1    0   -1    0    0   -4    0    1   -4   -3   -4   -2    1    1    2   -2   -6   12 
U      1   18   -1   -2   -1   -2   -1   -1   -4   -1    0   -5   -4   -5   -3    0    2    1   -3   -6   11 
>HAsOn 5
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -2    1    0   -2    0    0   -1    1   -2    0    1   -1    0   -1    2    1    0   -1   -1    3 
C     -4   25    0   -1   -2   -4  -13   -6   -2   -6   -4  -21   -5    0  -17   -8  -15   -4  -12    1   -4 
D     -1   -3    5    2   -6   -1   -1   -6   -1   -5   -5    1   -1    0   -2    0    0   -5   -4   -3   -2 
E      0   -3    4    6   -4   -2   -1   -4    0   -3   -3    2    0    1    0    2    2   -3   -3   -3   -2 
F     -3   -2   -6   -5    8   -6    0    0   -6    1    1   -5   -5   -4   -3   -5   -3   -1    3    4    0 
G     -1   -3   -3   -3   -6    8   -3   -6   -5   -6   -5   -2   -3   -4   -4   -2   -3   -5   -3   -7   -3 
H     -2   -3    1   -1    0   -2    8   -3   -1   -2   -2    2   -2    2    1    0    0   -3   -2    3    2 
I     -2   -5  -10   -6    0   -6   -1    6   -2    2    2   -5   -4   -2   -3   -4   -2    3   -1   -1    0 
K      0   -5    3    3   -4   -2    2   -3    6   -3   -2    3   -1    3    4    2    2   -2   -4   -2    0 
L     -2   -5   -5   -4    2   -6   -3    3   -2    6    3   -4   -4   -3   -3   -3   -2    1   -2    0    0 
M     -1   -3   -5   -9    1   -4    0    2   -2    3    8   -2   -4   -2   -2   -2    0    1   -3   -1    1 
N     -2   -5    2    1   -4    0    1   -4   -1   -4   -3    5   -2    0   -1    1    1   -3   -2   -4    0 
P     -1   -4   -3   -1   -5   -3   -2   -4   -2   -4   -4   -4    9   -4   -2   -5   -5   -3   -2   -4   -8 
Q      0   -3    3    3   -3   -2    2   -3    4   -3    0    2   -1    6    3    2    2   -2   -5   -1    0 
R     -1   -4    0    1   -3   -2    2   -4    4   -2   -2    1   -2    4    8    2    2   -3    0    0    1 
S      1   -4    0   -1   -4    0   -1   -4   -1   -4   -3    1    0   -1   -1    4    0   -3   -3   -4   -1 
